ID,Lat_Metro,Lon_Metro,Metro,Avg Temp 1990,Avg Temp 2014,Pop_Metro_2015,CO2 1975,CO2 1990,CO2 2000,CO2 2012,PM2.5 2000,PM2.5 2005,PM 2.5 2010,PM2.5 2014,Heat Wave Index
898,39.90704662,-75.23605793,Philadelphia ,13.07065392,13.26634693,3132223.299,44012215.22,40162477.49,38149363.28,30995621.77,18.2515,14.50728,11.3829,10.9822,6.301380157
79,33.47756006,-112.0005369,Phoenix,21.43992901,22.37896347,3611577.485,24505816.58,21429666.54,27011328.04,24849721.91,14.4523,12.51454,11.38296,12.28,8.300450325
819,40.41596736,-79.97203034,Pittsburgh ,11.16158843,11.11226916,709250.094,9736551.044,8211127.07,6869877.207,5732349.779,17.80098,14.4914,11.36102,11.7346,10.23480034
344,29.93288725,-93.95506844,Port Arthur ,20.58900738,21.21115732,96158.16905,3743917.247,3731635.967,3881132.133,2700049.391,16.79894,12.23258,9.327358,10.218515,24.71150017
596,27.2046362,-80.24041523,Port St. Lucie ,23.91843414,24.32071161,100039.5412,232161.4244,210896.1419,268791.661,252038.6344,12.79084,9.522856,7.250944,7.215895,12.84130001
591,27.2789459,-80.3656072,Port St. Lucie ,23.91843414,24.32071161,114380.1249,178739.4438,169060.3805,242009.0453,225591.1522,14.66086,10.966714,8.424642,8.229405,11.86559963
51,36.07003664,-119.0345988,Porterville ,17.68333769,18.45828629,57080.85864,70297.81729,59974.11881,73681.52234,67461.67548,19.72246,16.34246,15.2652,18.18185,5.972239971
101,45.53094903,-122.6657332,Portland ,10.99738264,11.73069286,1655686.139,12274354.2,10810192.86,12758363.19,11388977.34,7.84354,6.842972,6.734528,6.860845,5.615839958
1009,41.78361702,-71.40117983,Providence ,10.71586561,11.26427174,591000.8176,6031933.956,5209475.928,5232513.616,6657670.168,13.11388,11.02714,8.74161,9.332485,5.517809868
192,40.31560935,-111.7210065,Provo-Orem ,8.925752163,9.965675116,308567.99,945204.1837,809333.1058,914451.0866,800108.0127,10.478414,11.55516,10.042966,9.687195,9.912870407
257,38.26208545,-104.6197,Pueblo ,11.09018517,11.93449473,100512.2814,413536.2088,353703.4901,339167.0214,583007.6067,11.34296,10.007252,8.896262,8.939595,13.20129967
677,42.7279975,-87.82199761,Racine ,8.813619614,8.904228568,119893.9086,532135.7957,487233.3425,500164.9515,447364.5364,17.47508,12.77414,11.60968,11.78095,6.33618021
911,40.10071787,-75.34537593,Radnor ,11.92919779,12.00590181,91964.11656,594862.9215,522832.1222,515187.6598,438766.1686,18.45754,14.81338,11.5973,11.3998,7.76060009
775,35.8341106,-78.64480454,Raleigh ,15.82902646,16.0485177,278581.7325,1237923.93,1105134.462,1240866.624,1122573.887,17.97354,13.2217,10.308074,9.139125,7.074779987
900,40.34425546,-75.94018555,Reading ,11.17768979,11.23286533,188491.8857,1516329.004,1376932.383,1362328.394,1144736.053,17.92816,14.38492,11.36376,11.40255,7.014669895
67,39.51338106,-119.791722,Reno ,8.98013854,10.060992,235606.7919,983377.6924,882136.1942,1107778.765,1007454.623,9.065072,8.936134,8.681892,9.036385,7.75440979
828,37.56452379,-77.4744881,Richmond ,14.45963526,14.68632388,244212.0311,1953967.725,1675965.46,1545717.423,1316111.341,16.79554,13.13,9.678572,10.192395,7.989620209
762,37.28759881,-79.96762863,Roanoke ,14.13187265,14.39595938,88556.89931,525270.0594,455418.064,426317.0921,387541.9465,15.63744,13.02604,10.193684,9.112195,7.109469891
564,44.03841773,-92.48765596,Rochester ,7.495914459,7.825223923,75427.49224,228034.5896,200162.9781,212845.2669,194537.586,15.15312,12.1826,10.02342,10.87145,6.625450134
628,42.28550884,-89.04326181,Rockford ,8.895091534,9.020105362,201697.8816,1593446.2,1364353.62,1269331.307,1104279.929,16.94244,12.4269,11.17688,12.06985,6.079510212
402,36.3371122,-94.15663525,Rogers ,14.87956548,15.47655344,56460.08328,98378.82982,94589.62898,143145.5291,132632.3663,15.38802,11.81008,9.746622,10.40985,23.39900017
577,34.05288817,-84.25600761,Roswell ,15.88570619,16.03670192,179837.6951,419233.0328,400842.3734,863743.3387,779477.0581,19.61118,13.12512,10.623878,10.22895,18.74349976
662,42.37504739,-87.95014909,Round Lake Beach-McHenry-Grayslake ,9.699790001,9.761179447,332402.8625,3734630.322,4947749.674,6209643.465,1595458.964,17.37686,12.7726,11.62582,11.6929,6.33618021
49,38.60280713,-121.3875759,Sacramento ,15.8921752,17.10165453,1528104.298,10809208.45,9355332.03,10255598.06,9163732.279,14.34608,11.28912,10.927966,12.9805,6.958010197
781,43.43491681,-83.96580153,Saginaw ,8.804896832,8.921533942,88296.17413,818868.4694,701169.5858,586921.9708,537420.2491,15.45632,12.33596,10.296146,10.759085,8.21432972
90,44.93936208,-123.0197286,Salem ,11.10974503,11.88267827,200973.4399,736256.9759,625698.1846,732382.8919,685647.0935,7.026706,6.311874,6.332688,6.14041,5.622310162
7,36.68899056,-121.6408306,Salinas ,14.01368928,15.27411008,149784.336,373092.7106,325072.6909,455840.9689,386767.9333,13.24922,11.20696,11.050886,12.3763,11.39150047
193,40.64504711,-111.9172804,Salt Lake City ,7.054017305,8.083596945,972714.6253,8135847.404,7089486.702,7836212.373,6565933.131,10.079438,11.00016,9.559812,9.37796,10.93640041
248,31.4474624,-100.4627559,San Angelo ,18.29314852,19.3320241,57491.16589,329903.6263,283075.1901,264723.5432,240725.2281,14.21084,9.519754,9.209904,9.451235,16.01490021
250,29.49173859,-98.5206364,San Antonio ,21.39313078,22.21615744,1483926.84,11637407.57,10420016.65,11244108.07,9729035.184,14.86002,9.888844,7.945454,8.466455,10.72340012
21,32.82158244,-117.1106947,San Diego ,17.49774694,18.3498106,4437234.748,24338564.34,20151235.7,20469459.61,19049698.49,18.30812,14.95202,13.4959,14.41595,2.917210102
10,37.32711544,-121.9332989,San Francisco,14.36730981,15.53486609,4604961.31,43064128.06,38370576.09,37860900.25,30408585.7,13.9966,11.37164,11.25792,11.9947,3.800590038
13,37.96859272,-122.5273755,San Rafael ,13.74388289,14.88496685,105705.565,565603.0321,482750.411,498641.0342,448337.2767,11.12748,8.84332,9.10172,9.3035,2.440020084
85,33.16392534,-111.5647004,San Tan Valley ,21.66773701,22.64577246,58384.79269,7315.433395,8216.483275,9963.241388,10376.10293,11.22382,9.645004,8.649804,9.00147,7.864920139
580,28.7930307,-81.30157244,Sanford ,22.5880785,23.00020027,71477.23981,629029.5219,573130.8451,988366.4733,1117451.538,17.55468,11.9562,9.412076,8.981435,22.78890038
5,34.42766353,-119.7436927,Santa Barbara ,14.54504657,15.37690687,114753.1502,142173.4932,124967.7765,128973.2971,119515.4752,16.6003,14.67398,13.21208,13.8037,4.255020142
24,34.42012237,-118.5319524,Santa Clarita ,15.5053575,16.24344993,199622.2104,369826.6849,326179.7894,421973.647,397814.9841,15.57032,14.0032,12.15088,13.43175,4.567830086
6,36.97127374,-121.9786845,Santa Cruz ,14.01368928,15.27411008,101498.1456,135414.6999,124246.0143,132161.8412,116435.0878,13.89952,11.13396,11.066058,11.86825,1.51970005
3,34.92312304,-120.4343724,Santa Maria ,13.84248376,14.71819115,123181.2848,242750.5665,210752.6427,254635.6869,230724.4069,11.854868,10.61908,9.872372,11.6309,2.791739941
17,38.44448407,-122.7137258,Santa Rosa ,14.27060604,15.28851104,165225.2385,630817.7598,545899.991,695257.3458,590534.4923,10.411838,8.721134,8.965312,8.576595,4.629179955
500,27.29726911,-82.49541578,Sarasota-Bradenton ,23.33696222,23.77506542,606534.1841,2428823.518,2119855.957,2371572.783,2164134.857,15.56358,11.324792,8.498208,8.59582,10.57120037
656,32.0552794,-81.11909061,Savannah ,19.58124447,19.81354141,139465.4384,522119.709,485596.7871,476487.2648,418846.7283,19.15588,13.51858,10.748794,10.413605,13.19960022
981,42.79651219,-73.93488862,Schenectady ,9.334177256,9.621221304,91064.14059,302402.0284,258607.2155,236097.7515,211210.2985,12.38934,10.661452,8.72441,8.875675,6.720920086
929,41.41811815,-75.65439479,Scranton ,9.503879309,9.646534204,86408.48608,574974.895,491435.5157,418149.5315,378554.4678,14.6347,12.2006,9.79323,10.150685,7.853680134
4,36.60771997,-121.8823776,Seaside ,14.01368928,15.27411008,67772.28886,74898.13999,65357.20095,65087.48613,60530.23323,12.87748,9.863294,10.115544,10.93275,0
140,47.49542197,-122.2998149,Seattle ,11.55879116,12.36023092,2678205.033,21770599.29,18774200.96,20169171.72,17160056.09,7.832544,6.758008,6.56972,7.273785,6.580860138
379,32.48342723,-93.73367124,Shreveport ,18.9426198,19.27537298,173970.0302,1764448.553,1567977.377,1513861.731,1294738.06,15.21448,11.7395,9.171078,9.699825,20.94050026
16,34.27227869,-118.740073,Simi Valley ,15.5053575,16.24344993,109579.4602,389690.4611,334292.2074,336780.1419,304062.7231,17.38848,15.18466,13.3338,15.78465,4.567830086
432,42.48789586,-96.38924836,Sioux ,9.900043488,9.754701853,77978.80623,395670.4007,764602.9307,915274.5817,556494.7796,13.09932,11.61312,9.97148,11.9769,6.362689972
449,43.53083636,-96.74012471,Sioux Falls ,7.950929403,8.029265165,131671.841,572725.0235,505763.5962,527772.813,477091.4364,12.21518,10.598954,8.743324,10.40802,5.614719868
693,41.67990356,-86.22351224,South Bend ,10.40382648,10.3733778,169921.2673,1248103.232,1066111.085,1004451.187,899840.2359,17.81932,14.499,11.68398,12.0991,5.644800186
874,39.11546222,-76.83295579,South Laurel ,13.35398746,13.17422318,74061.99672,274798.6761,284424.9817,327313.4102,275528.2211,18.89978,14.81978,11.43176,11.2861,5.990019798
241,47.6722562,-117.3512222,Spokane ,8.457903862,9.256306648,265825.0586,1323924.227,1142726.399,1225370.674,1098821.128,9.782868,9.572372,8.367268,10.80395,4.907350063
519,28.48078744,-82.55854863,Spring Hill ,22.7330966,23.21030903,66255.54077,125167.7881,112037.6735,148745.775,136823.236,17.9213,12.30582,9.29628,9.57303,10.64150047
1004,42.14635469,-72.56855492,Springfield,9.539937496,9.893814564,252946.3824,2157176.003,1878593.705,1857428.668,1521256.43,13.62098,11.5194,9.433866,10.236,6.136400223
525,39.78679009,-89.65369861,Springfield ,11.97083402,12.48464513,109679.316,570097.3271,522384.3157,510987.8375,476234.0614,18.51994,11.92594,10.942898,11.5477,12.23810005
413,37.18916025,-93.28521954,"Springfield, Missouri ",13.81980753,14.42062616,138119.6675,746324.8947,907425.5274,1085445.917,394679.4215,13.98358,10.63556,8.66582,9.448655,22.05949974
483,38.77731247,-90.61186061,St. Charles ,13.5094142,13.77023435,237694.5714,834613.2769,737969.5168,967126.3649,874318.9183,17.29806,11.88886,10.120058,11.3387,17.70470047
644,41.88154006,-88.31066266,St. Charles ,9.755240202,9.971983194,82826.90169,160867.9598,151032.2592,209855.2149,188534.186,17.8356,12.8403,11.69894,12.24955,5.736989975
551,45.57515721,-94.1946607,St. Cloud ,6.05296576,6.493273497,85328.00621,245034.6817,212456.0614,213260.6843,187394.9195,12.52574,10.76703,8.766362,10.157955,6.604690075
98,37.11295658,-113.5936844,St. George ,11.34383178,12.776438,63363.72119,28577.68792,28053.54956,43016.98392,41064.55802,6.898324,7.205742,6.226388,6.57016,12.31499958
487,38.64866335,-90.29516847,St. Louis ,14.04787922,14.31618166,1100883.938,14164697.03,12318261.59,10811407.33,9100807.897,17.64392,12.1899,10.355296,11.6142,27.7961998
878,40.79840353,-77.87303276,State College ,9.964262962,10.03501463,55234.85016,34696.84781,30719.01101,33281.8812,30465.86787,15.3782,12.1316,9.745504,9.712065,10.96889973
858,39.03309098,-77.49312181,Sterling ,13.20831347,13.13925672,76894.89133,50313.13245,57346.4006,99488.06922,92823.69602,17.58334,14.2386,10.800674,10.66147,6.031939983
34,37.97378272,-121.2952444,Stockton ,15.7457211,17.04826498,365617.9699,1726878.948,1598270.634,1726653.584,1325509.404,14.99624,11.57092,11.131124,13.20855,9.537779808
145,31.84208675,-106.5494939,Sunland Park ,17.23944712,18.52583599,94358.2128,321588.2736,281875.337,374362.7966,337969.937,10.054662,9.28575,7.948384,8.938775,11.90060043
950,43.08028076,-76.15442227,Syracuse ,9.134649277,9.680646896,253820.4312,2996172.662,2615437.402,2392968.642,1849389.398,13.1312,10.864756,8.918928,9.001345,8.986769676
493,30.44089044,-84.29721635,Tallahassee ,20.31932878,20.80668497,70101.07556,265695.7832,232461.6555,309521.1328,344201.5211,17.93778,12.63238,9.731308,9.91051,9.015910149
501,27.80797724,-82.70346723,Tampa,23.04238939,23.50172043,1996766.554,16848633.43,14539981.79,16566940.1,19675910.54,18.09332,12.25302,9.243166,9.400435,9.286230087
37,33.53338129,-117.1527164,Temecula-Murrieta ,17.23491192,18.12471008,231017.5027,230040.2053,224020.78,399573.7903,367175.6972,14.26344,12.40574,10.81154,11.5745,3.306469917
12,34.18196155,-118.8641047,Thousand Oaks ,15.5053575,16.24344993,146356.3494,383428.7084,338474.1885,395478.957,382221.8998,17.62718,14.98262,13.11822,15.62365,0
754,41.67408047,-83.548263,Toledo ,10.1761651,10.04414821,248621.181,4988152.632,4589115.94,4363075.354,3262067.092,20.2326,15.94882,13.46556,14.33245,8.97317028
942,39.96415945,-74.16319425,Toms River ,12.59238482,12.99253011,139792.4027,732129.8102,621513.814,670317.7215,580527.3576,16.36232,12.84068,9.791824,9.77916,6.091619968
405,39.03107994,-95.70518194,Topeka ,13.09643006,13.21520185,94598.08414,452064.7976,400780.0037,398687.0219,372250.4744,14.15682,10.90632,9.634938,10.052935,27.42620087
28,37.73007868,-121.4314133,Tracy ,15.7457211,17.04826498,91449.60626,253663.9344,293226.588,482303.7699,382838.9926,15.29302,11.9267,11.571642,13.5235,9.207719803
933,40.22577813,-74.73161462,Trenton ,12.15541935,12.50093627,202239.5181,1642202.149,1480683.596,1440757.097,1393701.581,17.7085,14.16778,11.18028,11.0464,5.486879826
992,42.74942926,-73.6938256,Troy ,9.334177256,9.621221304,76268.87146,343167.602,293825.6833,254103.8025,224786.0376,12.41974,10.769096,8.78067,9.28227,6.559410095
84,32.24353876,-110.9313916,Tucson ,18.68526888,19.76563072,588176.3438,4462234.108,3628524.369,3729495.462,3108350.987,11.79462,11.189,10.239044,10.43015,8.454350471
385,36.09653097,-95.90641721,Tulsa ,16.02897048,16.68291688,442252.6908,4203831.407,3743532.117,4017962.182,3550282.69,14.9261,11.94778,10.120392,10.4364,12.24040031
36,37.50609806,-120.8528115,Turlock ,16.54368782,17.77433062,67104.15872,73722.15656,60576.21691,71028.42879,63233.49437,16.20032,12.63262,12.0796,14.9628,11.16409969
471,33.19956413,-87.55356694,Tuscaloosa ,17.75007343,17.96347189,57182.06445,135732.4251,118698.5152,120089.8884,112109.4354,20.32126,15.1137,11.66942,11.4865,14.61019993
964,43.09479796,-75.25198872,Utica ,7.036458611,7.686012149,57208.4709,157653.6015,135018.4166,115973.4229,106062.3391,12.96258,10.771846,8.913726,8.93451,8.29693985
30,38.34685897,-121.9694469,Vacaville ,15.84672594,16.96158934,76952.19238,187740.0085,162588.6218,195856.1588,175837.589,13.54484,10.6364,10.446202,12.00745,4.986030102
54,34.47192121,-117.3479744,Victorville ,13.97738051,14.81475878,65263.50793,129301.9827,116282.5234,167648.9608,153145.7654,10.67464,10.393722,9.159874,11.0788,7.575520039
847,36.84947257,-76.22371144,Virginia Beach ,15.90943766,16.09788299,832250.0823,8359050.328,8276028.375,8458426.118,6721574.172,17.55418,13.06454,9.964072,9.49669,8.035260201
48,36.32739672,-119.3271873,Visalia ,17.68333769,18.45828629,117576.3356,221291.7397,192970.2136,222464.2267,204926.1567,20.92724,15.95514,14.439,18.65735,8.047430038
309,31.53420835,-97.16518207,Waco ,19.17864704,19.96750736,101897.3555,666236.1816,610226.5808,590862.5253,505232.9456,16.5249,11.195408,8.751856,9.869145,17.63489914
855,38.9228404,-77.14196317,Washington,14.64114547,14.69545531,3368613.481,32212600.58,28657231.96,28739967.12,22866016.01,17.88728,14.33282,10.86924,10.74729,5.990019798
982,41.5604521,-73.03874947,Waterbury ,9.801427603,10.1999619,96336.38968,719512.1448,611636.8571,552144.4834,464884.636,13.17202,10.812202,8.51275,9.25968,7.146719933
513,42.49714346,-92.37340541,Waterloo ,9.010846853,9.189387918,78087.96705,193690.7377,184534.4919,197747.1242,165825.6864,16.19234,13.3248,11.17466,12.75315,7.439809799
9,36.91958872,-121.7646884,Watsonville ,14.01368928,15.27411008,54993.66046,82720.87095,70669.41948,86312.24573,77058.61682,13.89084,11.32702,11.277852,12.48155,1.51970005
903,39.97344054,-75.57687341,West Chester ,12.73072886,12.55033135,53937.08044,140702.7937,131532.2407,143915.8942,127383.6771,17.99958,14.15558,10.869578,10.569085,7.76060009
383,37.68333134,-97.30966899,Wichita ,14.24783826,14.66271544,272839.4884,2669113.143,2318216.829,2116498.797,1908429.439,12.96764,10.425016,8.977016,9.254625,11.04090023
314,33.88567874,-98.52369179,Wichita Falls ,17.54562616,18.4047122,70072.7107,183023.6652,160047.3993,169542.3922,161962.8067,14.57684,11.51456,10.012104,10.44837,19.23900032
919,41.2536415,-75.88596846,Wilkes-Barre ,9.503879309,9.646534204,70372.7636,368052.5697,334142.9653,297094.1522,264272.7312,15.32166,12.67712,10.377326,10.682625,8.282270432
920,40.17229954,-75.11248273,Willow Grove ,11.92919779,12.00590181,76170.46423,636069.098,539183.0767,495849.989,418901.0546,16.62342,13.29142,10.205306,10.008795,6.301380157
733,36.09411387,-80.26062166,Winston-Salem ,14.85567594,15.03161263,88908.1026,418196.2065,372092.0622,400790.1839,372802.3008,17.48134,13.01916,10.08695,8.947015,9.893300056
47,38.67605979,-121.7635416,Woodland ,15.95614338,17.08643341,51528.73746,75482.82936,67497.31401,81565.64159,75874.57808,13.20316,10.45989,10.273582,11.70085,4.986030102
1012,41.99878116,-71.49488354,Woonsocket ,10.71586561,11.26427174,51840.77261,125828.4799,114489.1646,165951.095,220472.7081,12.71454,10.58383,8.359088,9.04731,5.517809868
1011,42.26435452,-71.7885177,Worcester ,9.572073936,9.959961653,209662.1348,1345598.569,1177302.705,1156071.851,1027500.05,12.84108,10.621288,8.387092,9.112845,5.059000015
450,30.42103266,-86.68849029,Wright ,20.33833551,20.60382986,80731.27682,154829.5208,133984.9483,137438.0547,127079.5086,15.54632,11.65576,9.24872,9.247345,10.89340019
339,33.00839694,-96.57855787,Wylie ,18.0502224,18.77769899,94627.06473,237104.9077,214630.8269,273263.7999,240526.122,16.47414,11.60736,9.338518,10.5202,13.30850029
162,46.59105449,-120.5384475,Yakima ,9.080171824,9.776887417,86842.37561,117274.6705,101261.8265,109793.9582,101648.5485,8.902244,8.31029,7.325366,8.234755,5.33521986
887,39.96411176,-76.7212158,York ,12.20015001,12.0978756,104466.9162,443430.043,380740.5516,388874.8317,348623.9748,18.3707,14.60744,11.53952,11.77195,6.847579956
817,41.0896084,-80.6664494,Youngstown ,10.17988586,10.18829131,117697.5464,1344773.355,1302719.663,1210078.547,846268.8758,18.2767,14.97552,11.73284,11.72345,10.9321003
55,39.12929186,-121.6315123,Yuba ,16.0870285,17.20181465,58254.33893,102622.1848,89627.65808,111031.3533,100978.2523,13.6537,11.00418,10.9986,12.34845,8.143170357
60,32.69350494,-114.6386481,Yuma ,23.50281668,24.4643693,78222.81824,116669.0245,82783.57642,92424.33068,80711.15289,13.50268,13.46632,12.43734,15.49735,8.287739754
