ID,Lat,Lon,Country,CTR-ISO,Continent,Region,City,Avg Temp 1990,Avg Temp 2014,Population 2015, GDP 1990 , GDP 2000 , GDP 2015 ,UN Income Cat,UN Dev Group,Green Index 1990,Green Index 2000,Green Index 2014,PM2.5 2000,PM2.5 2005,PM 2.5 2010,PM2.5 2014,Heat Wave Index
12080,22.63353449,113.997383,China,CHN,Asia,Eastern Asia,"Guangzhou, Guangdong ",22.8226161,22.92160892,40589878.10,33730125824.00,63016669184.00,291848847360.00,UMIC,LDC,5,5,5,41.1386,51.6229,43.25422,37.3452,7.173870087
12298,31.41580071,120.5734952,China,CHN,Asia,Eastern Asia,"Suzhou, Jiangsu ",16.18136692,16.54887915,8625178.96,9214858240.00,25722882048.00,136188772352.00,UMIC,LDC,3,3,3,60.03386,64.73844,64.28554,68.8689,10.09259987
12072,32.01271314,118.8093005,China,CHN,Asia,Eastern Asia,"Nanjing, Jiangsu ",15.46701217,15.92041945,5385671.75,5064487936.00,14137287680.00,81119731712.00,UMIC,LDC,1,1,1,57.81312,62.3421,63.46588,68.2579,5.935739994
10479,34.25887419,108.917579,China,CHN,Asia,Eastern Asia,"Xi'an, Shaanxi ",12.98523831,13.832057,5071323.75,3249614336.00,6649678336.00,38368952320.00,UMIC,LDC,1,1,1,53.41238,58.0157,60.42044,65.769,4.876870155
9938,23.14673164,90.80556542,Bangladesh,BGD,Asia,South-Central Asia,Comilla ,25.79500484,25.32587385,6167651.99,7147100160.00,7119489536.00,13438428160.00,LMIC,LDCL,0.51345359,0.587491988,0.606318043,47.74314,55.07414,59.15434,64.51075,22.15029907
12394,-7.686059976,110.5984055,Indonesia,IDN,Asia,South-Eastern Asia,Surakarta ,26.77045822,27.27855301,5098559.84,11939487744.00,15235058688.00,25522116608.00,LMIC,LDC,0.427678061,0.505523635,0.545649611,26.02732,18.36548,14.11124,15.94065,14.53919983
10035,22.43879885,91.82426299,Bangladesh,BGD,Asia,South-Central Asia,Chittagong ,25.92511845,25.4365983,5293804.07,8405386752.00,9244166144.00,20816113664.00,LMIC,LDCL,0.500587963,0.526611804,0.541315006,33.90958,38.77088,41.61628,46.05245,15.61590004
8835,6.929655209,79.94323377,Sri Lanka,LKA,Asia,South-Central Asia,Colombo ,27.48868608,27.86745548,4303602.51,16947011584.00,29627666432.00,61608456192.00,LMIC,LDC,0.46324973,0.488958834,0.520426609,14.3703,12.75042,11.09288,10.73376,6.320300102
945,40.77321423,-73.88090455,United States,USA,Northern America,Northern America,New York-Newark ,12.63459301,13.03097224,15950674.29,465835425792.00,556301418496.00,675538075648.00,HIC,MDR,0.45811765,0.493705226,0.493904612,16.08942,12.9189,10.247822,10.5604,7.389339924
9691,22.52488411,88.29249552,India,IND,Asia,South-Central Asia,Kolkata (Calcutta) ,27.0896678,26.68915653,21620289.28,26963568640.00,39710650368.00,88069259264.00,LMIC,LDC,0.404951601,0.454496219,0.493526524,44.16862,41.45986,41.34306,43.94965,3.168410063
9872,23.80705214,90.40166345,Bangladesh,BGD,Asia,South-Central Asia,Dhaka ,25.85586691,25.43533039,23942350.03,5876643328.00,33622099968.00,98739888128.00,LMIC,LDCL,0.466439312,0.501488353,0.490158285,53.66092,61.22106,65.60854,71.41215,12.63529968
10248,16.86997966,96.148838,Myanmar,MMR,Asia,South-Eastern Asia,Yangon ,27.5870142,28.039639,5686185.44,1610974592.00,2649883648.00,20513220608.00,LMIC,LDCL,0.413335687,0.47849741,0.481815045,23.0752,25.21062,23.74812,28.05145,18.08670044
634,41.79396274,-87.82253727,United States,USA,Northern America,Northern America,Chicago ,10.22556663,10.44071722,6779775.29,177295572992.00,219961327616.00,239863332864.00,HIC,MDR,0.417259229,0.463449665,0.476855091,18.36028,13.42546,11.93376,12.54255,5.792150021
315,29.78137075,-95.40836967,United States,USA,Northern America,Northern America,Houston ,20.69648314,21.19856071,4873719.74,88514289664.00,115735863296.00,180287569920.00,HIC,MDR,0.451953314,0.477690719,0.475320015,17.06226,11.71976,8.876372,9.49125,51.10409927
3675,55.73855188,37.64862463,Russia,RUS,Europe,Eastern Europe,Moskva (Moscow) ,6.308054447,6.598886132,14077364.36,152861655040.00,162203533312.00,288908312576.00,UMIC,MDR,0.429315712,0.463991013,0.468642646,20.2232,20.83702,22.35188,20.521,52.59830093
875,43.65246768,-79.53381024,Canada,CAN,Northern America,Northern America,Toronto ,7.438784599,7.692582607,6036145.78,104517083136.00,123711258624.00,167142490112.00,HIC,MDR,0.415075013,0.432782319,0.45165131,13.80706,11.516264,9.286934,9.7813,10.1942997
1912,51.49357981,-0.129891877,United Kingdom,GBR,Europe,Northern Europe,London ,10.16654754,10.4355135,9609627.23,133417000960.00,177130209280.00,258777661440.00,HIC,MDR,0.376380787,0.438670113,0.44924361,15.95202,14.87696,13.63802,13.4527,11.45110035
2046,48.83990462,2.322010194,France,FRA,Europe,Western Europe,Paris ,12.27211571,12.71531081,9711652.26,235545247744.00,269160169472.00,332856197120.00,HIC,MDR,0.281790068,0.409340008,0.433802557,17.54232,16.9829,16.15378,15.7556,19.59950066
556,26.17958738,-80.2108039,United States,USA,Northern America,Northern America,Miami ,24.69581079,25.10877228,5406570.29,135101923328.00,160018628608.00,210265964544.00,HIC,MDR,0.367007982,0.399004205,0.430632245,11.560144,8.569354,6.611058,6.806995,12.73760033
323,32.8573485,-96.96526227,United States,USA,Northern America,Northern America,Dallas-Fort Worth ,18.48534775,19.27159834,5165561.23,93432774656.00,122166812672.00,184654872576.00,HIC,MDR,0.389659952,0.430091473,0.429346067,15.81682,11.4509,9.357422,10.3632,11.64579964
12610,-7.628561821,112.6697063,Indonesia,IDN,Asia,South-Eastern Asia,Surabaya ,25.61547518,26.09047031,8352589.50,23282397184.00,33788250112.00,67299065856.00,LMIC,LDC,NAN,0.383578369,0.425959807,21.96226,16.6174,13.31426,14.52875,20.33679962
10692,3.60476028,98.65144864,Indonesia,IDN,Asia,South-Eastern Asia,Medan ,27.36765957,27.89841938,3956182.70,11605045248.00,15956849664.00,31030489088.00,LMIC,LDC,0.485895399,0.456842249,0.418350864,25.79186,25.5391,21.3784,24.54945,3.425960064
12044,-6.941582418,107.6430998,Indonesia,IDN,Asia,South-Eastern Asia,Bandung ,25.39208412,25.9232626,8181546.41,18963150848.00,23277203456.00,53894647808.00,LMIC,LDC,0.42809709,0.42237876,0.405495272,26.8775,19.78458,14.639,17.19705,9.513310432
3396,59.92075415,30.33491092,Russia,RUS,Europe,Eastern Europe,Saint Petersburg,6.115870714,6.467553616,4300867.49,32194074624.00,22326407168.00,45282021376.00,UMIC,MDR,0.353450748,0.414024403,0.399474081,13.0357,12.50972,12.74438,10.7673,10.7524004
11136,21.03718905,105.8578878,Vietnam,VNM,Asia,South-Eastern Asia,Ha Noi ,24.70502234,25.01448822,5353038.29,9106093056.00,9763263488.00,27994195968.00,LMIC,LDC,0.403198747,0.398218476,0.397858657,42.80126,42.9634,39.33778,39.7127,7.045440197
8463,25.29533686,83.00568721,India,IND,Asia,South-Central Asia,Varanasi (Benares) ,26.17274189,26.38449574,4188270.77,4146159360.00,4922190336.00,11843484672.00,LMIC,LDC,0.312464697,0.413592447,0.396308716,64.42884,64.851,65.91766,73.1899,11.8355999
3673,-26.17977081,28.05553562,South Africa,ZAF,Africa,Southern Africa,Johannesburg ,16.4157095,17.24049187,6516134.23,39743504384.00,38372433920.00,71123968000.00,UMIC,LDC,0.381782996,0.394992792,0.391329259,41.57812,36.10108,37.74816,42.18455,5.168079853
10715,13.7668898,100.5437099,Thailand,THA,Asia,South-Eastern Asia,Krung Thep (Bangkok) ,28.61419344,29.020504,14730839.43,177945509888.00,205328334848.00,490480762880.00,UMIC,LDC,0.362402544,0.394941941,0.391078646,43.96734,35.82778,30.57304,35.14625,7.600969791
10607,29.55380994,106.5254798,China,CHN,Asia,Eastern Asia,Chongqing ,17.86576796,18.28734303,4649254.22,5342707200.00,17804541952.00,59032256512.00,UMIC,LDC,0.349332471,0.369577542,0.388779269,47.57124,57.89886,52.81566,47.9912,23.48189926
11862,-6.380746725,106.852957,Indonesia,IDN,Asia,South-Eastern Asia,Jakarta ,27.42184496,27.9862361,36312538.77,108118482944.00,178505220096.00,427281678336.00,LMIC,LDC,0.394412977,0.412131676,0.382078046,34.35734,25.06836,18.68348,21.28645,32.12099838
11800,10.85184777,106.712677,Vietnam,VNM,Asia,South-Eastern Asia,Thanh Pho Ho Chi Minh (Ho Chi Minh City) ,27.65466452,28.08570194,11488340.15,41362391040.00,37069172736.00,90272301056.00,LMIC,LDC,0.426495001,0.416712571,0.374210579,18.45646,18.21998,15.297,16.1972,9.897749901
5222,-6.821677074,39.20098391,Tanzania,TZA,Africa,Eastern Africa,Dar es Salaam ,26.04294348,26.46647024,5345514.63,8279411200.00,6239699968.00,23633262592.00,LIC,LDCL,0.30330631,0.425077309,0.373486988,11.697082,9.565602,9.53798,9.71227,17.15859985
12274,22.34181845,114.1182458,China,CHN,Asia,Eastern Asia,Hong Kong ,22.93332481,23.17283058,5707660.32,119186964480.00,150318153728.00,249074450432.00,HIC,LDC,0.267541523,0.313187584,0.372766913,29.62878,38.22206,32.05156,28.10065,5.858650208
816,18.49480958,-69.90131384,Dominican Republic,DOM,Latin America and the Caribbean,Caribbean,Santo Domingo ,26.10289812,26.69329262,3847330.73,11868654592.00,17945065472.00,40641486848.00,UMIC,LDC,0.33476908,0.363382927,0.370155691,11.24728,9.509838,8.079978,8.521025,9.616840363
11139,3.074778818,101.6268783,Malaysia,MYS,Asia,South-Eastern Asia,Kuala Lumpur ,25.51489258,26.14312363,6339649.04,61839478784.00,84729757696.00,196902748160.00,UMIC,LDC,0.438692502,0.348080955,0.368465175,28.97622,28.89784,21.57714,24.74585,7.352379799
8675,13.01635766,80.173301,India,IND,Asia,South-Central Asia,Chennai (Madras) ,28.85548782,29.28575563,9992602.38,12306040832.00,21747658752.00,60240334848.00,LMIC,LDC,0.279151688,0.369912575,0.362152041,34.95816,31.65524,27.1583,29.8526,12.08720016
2095,36.72933862,3.131149093,Algeria,DZA,Africa,Northern Africa,El Djazair  (Algiers) ,18.30551958,18.43033552,3857232.51,19350910976.00,19298422784.00,35141832704.00,UMIC,LDC,0.171454967,0.386798703,0.359842022,21.02246,21.39752,19.91002,22.4688,3.165390015
1361,-22.83808379,-43.39047626,Brazil,BRA,Latin America and the Caribbean,South America,Rio de Janeiro ,23.36320639,24.39086914,9798104.80,90774036480.00,108816105472.00,162202681344.00,UMIC,LDC,0.359671433,0.370313464,0.356451739,28.74892,16.3628,15.10124,16.1766,2.464230061
12829,14.55191389,121.0191782,Philippines,PHL,Asia,South-Eastern Asia,Manila ,26.15585709,26.2647028,21691140.92,91103338496.00,93752819712.00,197788188672.00,LMIC,LDC,0.364465767,0.343484126,0.353754529,24.28844,21.31302,19.2411,18.39635,11.43050003
12400,31.19249624,121.4271278,China,CHN,Asia,Eastern Asia,Shanghai ,16.27692676,16.62761688,24472119.10,57377320960.00,146544885760.00,558209761280.00,UMIC,LDC,0.391696688,0.349745384,0.350102679,52.87778,58.2092,57.55696,63.9271,6.744760036
12389,37.47555477,126.9243735,South Korea,KOR,Asia,Eastern Asia,Seoul ,12.21420765,12.47091508,21600841.03,177973411840.00,283635318784.00,483881451520.00,HIC,LDC,0.261081361,0.309416829,0.347323726,31.52836,29.8633,27.68218,34.03035,12.67500019
12430,23.42940623,116.4624775,China,CHN,Asia,Eastern Asia,Shantou ,21.95669127,22.39671612,10445183.08,10084914176.00,18932805632.00,72973615104.00,UMIC,LDC,0.3656912,0.399532192,0.342794987,31.85966,36.79172,31.52718,29.60145,3.216409922
6845,19.14107332,72.97072133,India,IND,Asia,South-Central Asia,Mumbai (Bombay) ,27.31444073,27.77778769,21755882.36,37365157888.00,49940930560.00,144172367872.00,LMIC,LDC,0.213579463,0.333885093,0.341853263,36.03284,39.48782,41.40928,49.0986,1.448519945
12914,35.1212196,136.8713458,Japan,JPN,Asia,Eastern Asia,Chukyo M.M.A. (Nagoya) ,15.05706477,15.28338337,7667227.21,173921173504.00,181916532736.00,209103650816.00,HIC,MDR,0.265793835,0.341587889,0.341195997,14.71686,16.23812,13.5053,15.531,11.72189999
7041,18.5691213,73.8524993,India,IND,Asia,South-Central Asia,Pune (Poona) ,24.79039574,25.25852633,6656508.88,10463465472.00,13985099776.00,47977680896.00,LMIC,LDC,0.215260035,0.374570136,0.340771101,38.19472,42.1609,43.34952,50.9747,3.582010031
1105,-34.65058344,-58.53886524,Argentina,ARG,Latin America and the Caribbean,South America,Buenos Aires ,16.74127436,17.19959497,13906506.02,73768697856.00,134125355008.00,260929978368.00,UMIC,LDC,0.340999356,0.360074624,0.336561551,20.05222,15.78626,15.23692,15.55635,4.046229839
11498,1.391134069,103.8850508,Singapore,SGP,Asia,South-Eastern Asia,Singapore ,27.24719191,27.8230319,6920918.43,118351724544.00,178974244864.00,404065878016.00,HIC,LDC,0.350026061,0.293458178,0.336223041,24.11752,27.98032,17.0222,23.8616,14.34630013
10687,39.89899941,116.3498742,China,CHN,Asia,Eastern Asia,Beijing ,12.82699966,13.12889647,17982667.65,28247609344.00,71005634560.00,351488311296.00,UMIC,LDC,0.368232554,0.364165271,0.3340181,64.87002,72.74544,75.10986,81.2366,5.18103981
12964,35.68148131,139.649416,Japan,JPN,Asia,Eastern Asia,Tokyo ,15.43113589,15.55223775,33028731.22,814340046848.00,819242336256.00,1007759196160.00,HIC,MDR,0.244299456,0.317686927,0.332728979,15.38934,16.39116,14.25362,15.6589,3.930380106
10297,30.68884238,104.0344387,China,CHN,Asia,Eastern Asia,Chengdu ,16.50378513,17.05365372,9318649.16,7195548160.00,23979118592.00,124923346944.00,UMIC,LDC,0.419847708,0.394438453,0.32979092,58.0555,65.38082,57.88952,53.5981,35.6230011
4808,-1.26326509,36.82441076,Kenya,KEN,Africa,Eastern Africa,Nairobi ,18.5292635,19.41679478,3986169.97,24773367808.00,17469972480.00,32436955136.00,LMIC,LDC,NAN,0.342291294,0.328551467,11.609774,10.462458,10.80707,10.53272,10.95510006
12386,30.22283817,120.3168158,China,CHN,Asia,Eastern Asia,Hangzhou ,16.79626465,17.17433548,7527414.36,7608943616.00,23625150464.00,111954206720.00,UMIC,LDC,0.429091692,0.35002459,0.323272379,53.61838,56.77768,56.80336,56.66295,14.44900036
12696,25.00684104,121.4128047,Taiwan,TWN,Asia,Eastern Asia,Xinbei ,20.88911676,21.24752617,8873426.90,56472440832.00,121341566976.00,306104401920.00,HIC,LDC,0.330552254,0.322141193,0.323080489,22.1757,24.15296,22.88424,22.13605,21.7689991
7854,26.86128817,80.97615776,India,IND,Asia,South-Central Asia,Lucknow ,25.39846563,25.89225721,4622784.13,3838998016.00,4557540864.00,11002312704.00,LMIC,LDC,0.190979602,0.336554512,0.317629272,81.89518,84.47968,84.44126,94.29465,7.374790192
11881,31.83675832,117.2793862,China,CHN,Asia,Eastern Asia,Hefei ,16.29462028,16.77379322,3998646.66,2682768128.00,5554711552.00,25379426304.00,UMIC,LDC,0.304815851,0.332838786,0.317240006,64.01218,64.78238,63.72468,65.73205,7.830190182
12858,34.70012803,135.4198332,Japan,JPN,Asia,Eastern Asia,Kinki M.M.A. (Osaka) ,15.65926266,15.82635117,15692797.39,324192600064.00,346910982144.00,376025088000.00,HIC,MDR,0.269681268,0.298557203,0.316844582,15.66482,17.1863,14.54758,17.01595,11.52449989
11112,45.71793479,126.6440473,China,CHN,Asia,Eastern Asia,Haerbin ,4.441505313,4.354682207,4130656.78,3940346880.00,8253180416.00,27171485696.00,UMIC,LDC,0.327105823,0.338353428,0.316609459,46.02716,46.83656,49.3125,73.19655,6.818490028
6955,28.62877443,77.20326172,India,IND,Asia,South-Central Asia,Delhi ,24.82235289,25.22565365,26658713.60,53409484800.00,80784293888.00,263064567808.00,LMIC,LDC,0.209339964,0.331411524,0.316456335,97.01956,110.00722,113.68542,110.047,10.01060009
8050,13.02014553,77.574697,India,IND,Asia,South-Central Asia,Bangalore ,24.90867805,25.38814116,10631615.37,9664753664.00,15316640768.00,59321528320.00,LMIC,LDC,0.21821724,0.373329765,0.315855662,27.84316,26.92588,24.4343,27.47455,6.893519878
10,37.32711544,-121.9332989,United States,USA,Northern America,Northern America,San Francisco-Oakland ,14.36730981,15.53486609,4604961.31,122450993152.00,151464525824.00,176058974208.00,HIC,MDR,0.274381031,0.321115869,0.306727058,13.9966,11.37164,11.25792,11.9947,3.800590038
10922,39.11942201,117.2131708,China,CHN,Asia,Eastern Asia,Tianjin ,13.49244905,13.71762872,6642178.94,9762920448.00,23410581504.00,130998902784.00,UMIC,LDC,0.3064419,0.319821599,0.303852273,67.109,75.17268,80.43536,91.40175,5.89180994
12569,24.76624412,118.55558,China,CHN,Asia,Eastern Asia,Quanzhou ,21.65433693,22.17840862,4009699.68,4305151488.00,13872690176.00,50479259648.00,UMIC,LDC,0.409869981,0.361642001,0.303784219,38.65012,43.52664,38.46262,36.69195,5.557579994
1346,-19.90043198,-44.00841088,Brazil,BRA,Latin America and the Caribbean,South America,Belo Horizonte ,21.49612093,22.32615805,4038591.73,22276173824.00,24306743296.00,45537058816.00,UMIC,LDC,0.343394201,0.339304027,0.302607071,12.589332,7.271032,6.324262,6.754175,5.406149864
12530,24.56953434,118.0671108,China,CHN,Asia,Eastern Asia,Xiamen ,21.15404081,21.61340237,4088516.51,2467599616.00,7951471616.00,53623578624.00,UMIC,LDC,0.39317939,0.335930195,0.302329007,39.07898,43.63506,39.1558,37.21645,5.261839867
2051,41.41556989,2.171428026,Spain,ESP,Europe,Southern Europe,Barcelona ,16.14292145,16.87682772,3832012.37,59543302144.00,78630584320.00,91804852224.00,HIC,MDR,0.114139221,0.280020714,0.298962002,15.70706,16.03754,16.16344,14.9304,18.31159973
8005,17.43407323,78.45577453,India,IND,Asia,South-Central Asia,Hyderabad ,26.72954082,27.2691803,8135155.37,8478221312.00,13513413632.00,42340036608.00,LMIC,LDC,0.196908009,0.326136807,0.298043638,31.69236,29.96244,30.13334,34.26455,8.846440315
1701,40.40404665,-3.708166287,Spain,ESP,Europe,Southern Europe,Madrid ,15.33738494,15.71408033,4894294.60,76654436352.00,108827361280.00,130179186688.00,HIC,MDR,0.131481157,0.288568564,0.297361956,13.02458,13.8467,12.5318,12.0058,10.52700043
12578,27.80514182,120.6876659,China,CHN,Asia,Eastern Asia,Wenzhou ,18.29788208,18.58748436,4699633.59,5108029440.00,15859993600.00,72482103296.00,UMIC,LDC,0.462696735,0.346751149,0.296266445,37.8784,39.46278,35.53476,34.81615,8.381150246
11549,30.55372322,114.2947295,China,CHN,Asia,Eastern Asia,Wuhan ,16.73916006,17.1631279,7344344.75,6053175296.00,12369798144.00,58189459456.00,UMIC,LDC,0.248317052,0.24820345,0.295594718,60.67658,62.49106,62.65002,65.39715,9.847270012
1910,5.621085071,-0.215586875,Ghana,GHA,Africa,Western Africa,Accra ,27.73365879,27.92685747,4412617.47,4001607936.00,4737710080.00,13201531904.00,LMIC,LDC,NAN,0.292266749,0.293612008,27.11212,29.34582,34.0657,39.6745,5.543600082
14,33.95381355,-117.9539253,United States,USA,Northern America,Northern America,Los Angeles-Long Beach-Santa Ana ,16.86275053,17.60802174,14281719.80,382686986240.00,473360531456.00,564482801664.00,HIC,MDR,0.268778915,0.322272072,0.293597406,19.35878,16.507,14.6612,16.4171,4.282859802
11334,41.78761691,123.3846706,China,CHN,Asia,Eastern Asia,Shenyang ,8.756091118,8.823101997,5489522.57,7749874176.00,16114242560.00,62292975616.00,UMIC,LDC,0.285671152,0.3041504,0.291048871,49.88442,50.89144,54.32146,65.3414,9.645170212
2717,11.97602191,8.519616119,Nigeria,NGA,Africa,Western Africa,Kano ,26.32262564,26.97437906,4158609.07,5347560448.00,4274169344.00,10799563776.00,LMIC,LDC,NAN,0.31248422,0.285518621,51.7874,61.219,63.21602,75.87955,6.020780087
2125,6.567182195,3.297387983,Nigeria,NGA,Africa,Western Africa,Lagos ,27.35329485,27.61837816,11575042.53,19156613120.00,22699976704.00,74539024384.00,LMIC,LDC,NAN,0.325246619,0.284711985,31.82838,34.30102,38.68982,44.66105,12.97220039
1303,-23.57275267,-46.59943039,Brazil,BRA,Latin America and the Caribbean,South America,Sao Paulo ,19.59005022,20.83209705,19114337.20,216675090432.00,241709760512.00,371525091328.00,UMIC,LDC,0.265827299,0.274248829,0.283065282,25.69234,16.34978,16.02092,17.25605,2.512530088
6651,23.03108938,72.5832061,India,IND,Asia,South-Central Asia,Ahmadabad ,27.45132017,27.62871552,6678958.85,9073711104.00,12420593664.00,42895835136.00,LMIC,LDC,0.21996418,0.281292536,0.277205492,47.50304,44.81838,43.4095,49.17275,10.70530033
3562,40.99506693,29.03102284,Turkey,TUR,Asia,Western Asia,Istanbul ,13.923244,15.15826154,14111242.41,121857744896.00,135118192640.00,267148050432.00,UMIC,LDC,0.169674172,0.29232104,0.273809529,16.86632,16.37538,17.88726,19.6619,6.860849857
3209,-4.396631352,15.31920759,Democratic Republic of the Congo,COD,Africa,Middle Africa,Kinshasa ,25.21890974,25.29094505,5622520.29,4997245952.00,2049581568.00,3227700992.00,LIC,LDCL,NAN,0.290383552,0.273722143,43.4991,35.30068,33.40962,37.77275,7.546760082
21,32.82158244,-117.1106947,United States,USA,Northern America,Northern America,San Diego ,17.49774694,18.3498106,4437234.75,87873167360.00,108384141312.00,134122283008.00,HIC,MDR,0.246674755,0.294383148,0.272433307,18.30812,14.95202,13.4959,14.41595,2.917210102
1675,5.349563262,-4.002695996,Côte d'Ivoire,CIV,Africa,Western Africa,Abidjan ,26.94152498,27.13430691,4551850.27,8280001536.00,7655762944.00,11520231424.00,LMIC,LDC,0.214707678,0.292192469,0.272028608,21.99564,24.70336,28.42534,36.3631,5.354790211
11009,34.76223689,113.6596172,China,CHN,Asia,Eastern Asia,Zhengzhou ,14.17086482,14.94973922,4368639.39,2286833408.00,5744515584.00,31729014784.00,UMIC,LDC,0.386971548,0.340651538,0.26898476,62.73324,72.83108,69.857,75.66595,5.931009769
88,20.63761304,-103.3591386,Mexico,MEX,Latin America and the Caribbean,Central America,Guadalajara ,20.76769018,21.16499996,4530296.31,41319936000.00,47664455680.00,55977656320.00,UMIC,LDC,0.135613953,0.329198932,0.266693082,18.03078,13.31128,11.86162,11.5401,10.58510017
6473,31.51786508,74.25264996,Pakistan,PAK,Asia,South-Central Asia,Lahore ,24.25410938,24.38342285,10114717.51,14324455424.00,17015861248.00,32438370304.00,LMIC,LDC,0.215444403,0.279036587,0.265797962,63.66252,62.64314,65.82444,66.6027,7.250070095
6728,21.1772905,72.75651687,India,IND,Asia,South-Central Asia,Surat ,27.67940855,28.03866053,5474488.34,5621804032.00,7695431168.00,32443273216.00,LMIC,LDC,0.206897693,0.266581347,0.264382878,35.15094,36.24376,36.49892,43.02665,3.349430084
1575,33.58610659,-7.548582377,Morocco,MAR,Africa,Northern Africa,Dar-el-Beida (Casablanca) ,18.17926693,18.80538702,3985659.61,13006557184.00,12629318656.00,26796582912.00,LMIC,LDC,0.159991098,0.269097396,0.262157299,17.65552,19.93488,16.99078,21.61855,4.180399895
154,19.45159047,-99.10560261,Mexico,MEX,Latin America and the Caribbean,Central America,Ciudad de Mexico (Mexico City) ,13.81640005,14.21082926,19559564.03,302098022400.00,374868934656.00,361621192704.00,UMIC,LDC,0.161260624,0.243559813,0.258034443,38.7985,26.49768,24.39616,23.4041,24.17700005
200,25.71167126,-100.2783275,Mexico,MEX,Latin America and the Caribbean,Central America,Monterrey ,22.47856188,22.27581501,4227777.42,56508309504.00,72180883456.00,95126896640.00,UMIC,LDC,0.178209678,0.251757452,0.241425334,17.71922,13.19716,12.57038,12.39695,10.56379986
3751,31.07134156,29.80143483,Egypt,EGY,Africa,Northern Africa,Al-Iskandariyah (Alexandria) ,20.7840209,22.2112236,5532976.20,18605230080.00,30928930816.00,43617767424.00,LMIC,LDC,0.148608374,0.304989281,0.239349878,18.48952,23.36554,23.35284,28.70315,4.195980072
621,4.650884533,-74.12380412,Colombia,COL,Latin America and the Caribbean,South America,Bogota ,15.26499605,15.82045579,8608815.41,58094403584.00,60001533952.00,136708988928.00,UMIC,LDC,0.243778203,0.265636411,0.22488866,14.45682,17.2517,15.04542,14.05625,22.96409988
3902,30.05929287,31.26071834,Egypt,EGY,Africa,Northern Africa,Al-Qahirah (Cairo) ,21.2605176,22.89914846,19734085.73,75414388736.00,120978890752.00,139322441728.00,LMIC,LDC,0.183812807,0.266860719,0.220934602,21.4893,24.92062,26.47058,32.6396,4.927130222
6118,34.52321883,69.15660097,Afghanistan,AFG,Asia,South-Central Asia,Kabul ,10.44862342,10.27165532,4381842.18,2349379584.00,1728724352.00,5759799296.00,LIC,LDCL,0.151660245,0.252653156,0.213034026,31.22276,27.39956,29.7883,31.54665,5.71216011
931,-33.47750516,-70.65601838,Chile,CHL,Latin America and the Caribbean,South America,Santiago ,13.18096471,13.58737683,6336005.24,41218936832.00,65661448192.00,110999552000.00,HIC,LDC,0.260954644,0.275664538,0.208760908,27.97682,28.83682,26.42924,28.2955,4.300549984
3050,-8.901886424,13.3028378,Angola,AGO,Africa,Middle Africa,Luanda ,25.42964745,25.5166378,6786991.19,2123340544.00,1692424448.00,41944522752.00,LMIC,LDCL,0.185500967,0.253205791,0.204529732,26.65086,19.51102,15.95604,20.1842,7.08893013
5737,35.69846215,51.22769995,Iran,IRN,Asia,South-Central Asia,Tehran ,13.11537695,13.97009325,12515044.54,93915684864.00,107065409536.00,207439020032.00,UMIC,LDC,0.147925779,0.207490946,0.191523847,39.71914,36.71534,38.10414,36.2359,10.28030014
6169,24.89930801,67.07801037,Pakistan,PAK,Asia,South-Central Asia,Karachi ,26.2311039,26.8274498,13150694.48,29623083008.00,32455759872.00,56157728768.00,LMIC,LDC,0.125098226,0.156145354,0.155234872,61.9689,55.64778,52.45142,60.19495,4.109200001
5314,33.3214056,44.38012986,Iraq,IRQ,Asia,Western Asia,Baghdad ,22.48869991,23.73378229,5367305.28,34616549376.00,36590002176.00,53352497152.00,UMIC,LDC,0.132133315,0.18909796,0.150352618,32.02166,41.66524,61.76064,47.96715,10.12709999
4335,15.61807611,32.51218853,Sudan,SDN,Africa,Northern Africa,Al-Khartum (Khartoum) ,29.83350945,30.36932945,5824720.87,4257303552.00,5421341696.00,12933125120.00,LMIC,LDCL,NAN,0.153526204,0.146097494,36.01492,39.15504,39.24506,44.7681,5.841340065
528,-12.02606763,-77.01529684,Peru,PER,Latin America and the Caribbean,South America,Lima ,19.1020875,19.79736805,9265580.50,38522560512.00,55480389632.00,128878977024.00,UMIC,LDC,0.110273016,0.1375907,0.145686574,42.81804,39.80508,35.75246,36.8849,236.8339996
5915,25.22126099,55.3301766,United Arab Emirates,ARE,Asia,Western Asia,Dubayy (Dubai) ,27.21242666,28.25632381,4909470.57,86144073728.00,105984073728.00,145979539456.00,HIC,LDC,0.086935346,0.131982294,0.139459741,65.05282,64.98694,69.03984,77.99715,4.825449944
5698,24.68844112,46.73541853,Saudi Arabia,SAU,Asia,Western Asia,Ar-Riyadh (Riyadh) ,25.53662777,26.5990057,5673782.59,91684323328.00,91683135488.00,195335536640.00,HIC,LDC,0.078744281,0.140079103,0.107533157,40.31672,51.95208,64.641,69.94885,8.999970436
